,geo,time,kpi,population,control_0,control_1,media_0,media_1,media_2,media_spend_0,media_spend_1,media_spend_2,reach_0,reach_1,frequency_0,frequency_1,rf_spend_0,rf_spend_1
906,geo_4,2023-02-06,50.05890795,3197,3.757252223,4.939036996,9,8,0,1.812333589,1.546271867,0.09809796036,3097,2927,7.843721966,0.6517854778,1.968744393,0.2696429044
907,geo_4,2023-02-13,10.03967423,3197,3.369845717,3.93699288,8,5,3,1.512266727,1.085843105,0.5060732929,2924,2855,0.8118076836,4.234701674,0.2376384633,0.4469403348
908,geo_4,2023-02-20,38.19626444,3197,1.556348154,1.856287295,2,4,8,0.4064596551,0.8251766284,1.679944006,3262,2925,16.10286923,0.7373658903,3.620573846,0.2525268219
909,geo_4,2023-02-27,35.40796277,3197,5.356849815,6.675713528,6,3,16,1.163097648,0.6038768022,3.254283699,2870,2920,3.501734161,1.01925202,0.3003468322,0.196149596
910,geo_4,2023-03-06,21.23750274,3197,4.026266629,4.642637443,8,6,1,1.672636719,1.259832495,0.2628148304,2923,2973,0.8714754024,1.653051108,0.2257049195,0.7306102215
911,geo_4,2023-03-13,46.70386909,3197,5.417137808,5.127369486,2,5,13,0.3216701621,0.9167116043,2.602863629,3083,2970,7.12686116,1.508384155,1.825372232,0.701676831
912,geo_4,2023-03-20,13.96287163,3197,3.483024657,4.135922949,7,1,11,1.465589191,0.1278416022,2.176786962,2908,2855,1.614116575,4.256692491,0.077176685,0.4513384982
913,geo_4,2023-03-27,1.700232458,3197,5.045416607,5.089901191,4,13,2,0.7074057928,2.697346481,0.4333969754,3002,3004,3.109286791,3.21269537,1.021857358,1.042539074
914,geo_4,2023-04-03,28.683043,3197,4.936045102,5.251985117,0,6,10,0.003265756904,1.174629578,1.982326984,3153,3009,10.65466176,3.462238677,2.530932351,1.092447735
915,geo_4,2023-04-10,20.93615658,3197,1.899526683,5.65950347,10,6,0,2.037444797,1.159191767,0.01190331203,2990,2895,2.504958444,2.253269183,0.9009916887,0.05065383659
916,geo_4,2023-04-17,38.73080646,3197,-0.8454935447,2.592359932,2,5,0,0.4946592781,1.018281868,0.08687846243,2969,2956,1.470237125,0.8076277098,0.6940474249,0.561525542
917,geo_4,2023-04-24,26.61424135,3197,5.612920246,3.473636586,4,7,3,0.8215431851,1.389002141,0.6605456785,2963,2904,1.149179177,1.796276963,0.6298358355,0.04074460736
918,geo_4,2023-05-01,3.636797991,3197,7.057049238,1.85449194,5,3,9,0.943020945,0.6038145553,1.751025304,3054,2986,5.691648016,2.287772912,1.538329603,0.8575545825
919,geo_4,2023-05-08,17.71522435,3197,5.025138371,6.415795252,1,9,15,0.1008870616,1.837547914,2.960880813,2980,2829,1.9982326,5.57023058,0.79964652,0.714046116
920,geo_4,2023-05-15,25.99351398,3197,3.650223028,2.640584513,7,2,2,1.472789656,0.4729083898,0.4637298559,3049,3049,5.468220438,5.43507663,1.493644088,1.487015326
921,geo_4,2023-05-22,15.41262664,3197,1.714125868,-0.04864921728,11,1,0,2.209837222,0.1265894259,0.04619557973,2916,3099,1.195647014,7.950606919,0.1608705972,1.990121384
922,geo_4,2023-05-29,4.58046836,3197,1.207915657,4.678612196,1,1,0,0.1644484539,0.2785138405,0.04481631938,2864,2998,3.82379115,2.890650456,0.3647582301,0.9781300912
923,geo_4,2023-06-05,31.88554172,3197,7.411899328,7.40301304,9,11,2,1.789904942,2.102282565,0.3029269276,2973,2868,1.643963301,3.585873944,0.7287926601,0.3171747888
924,geo_4,2023-06-12,34.76983271,3197,5.176709461,4.447956868,6,9,6,1.207334046,1.759156675,1.100564203,3019,3170,3.94851306,11.51285076,1.189702612,2.702570152
925,geo_4,2023-06-19,24.65118059,3197,6.138993179,3.061517905,0,2,10,0.04505724238,0.4704017351,2.010427553,3007,2954,3.33817115,0.6848912295,1.06763423,0.5369782459
926,geo_4,2023-06-26,45.91817745,3197,3.967441214,5.814844701,7,8,1,1.496179412,1.576955893,0.1076469009,3045,3011,5.235120784,3.528599977,1.447024157,1.105719995
927,geo_4,2023-07-03,23.05884947,3197,5.255766166,4.141914914,6,8,7,1.234977193,1.628999587,1.314033844,3003,2957,3.138810658,0.8722889361,1.027762132,0.5744577872
928,geo_4,2023-07-10,11.07784935,3197,5.883092483,3.924194001,1,10,3,0.2549767832,2.01226051,0.5276319482,3142,3046,10.1098778,5.281816817,2.421975559,1.456363363
929,geo_4,2023-07-17,34.55546046,3197,5.20013727,4.936745332,10,10,13,1.928741925,2.081055944,2.572330318,2947,2989,0.3566467053,2.459980816,0.4713293411,0.8919961632
930,geo_4,2023-07-24,3.342095026,3197,3.542792997,11.59777707,3,0,9,0.6575078097,0.0005699834385,1.793880362,2926,2939,0.704333521,0.04145575041,0.2591332958,0.3917088499
931,geo_4,2023-07-31,27.44434092,3197,1.982598117,2.081070165,2,5,3,0.3007847209,1.043995511,0.6825377828,2936,2887,0.203628621,2.671557969,0.3592742758,0.1343115937
932,geo_4,2023-08-07,15.50676756,3197,5.917368667,2.267776017,0,7,2,0.09792802859,1.320999466,0.3920159166,3078,2971,6.886384819,1.544792684,1.777276964,0.7089585367
933,geo_4,2023-08-14,57.37124691,3197,2.29917451,2.221851883,8,0,4,1.592205682,0.03306891154,0.7317313465,3055,2933,5.770637892,0.3506294886,1.554127578,0.3298741023
934,geo_4,2023-08-21,21.97357028,3197,7.403971429,6.458155721,5,7,8,0.9498925412,1.431633853,1.576934597,2994,2929,2.698187528,0.555202984,0.9396375056,0.2889594032
935,geo_4,2023-08-28,10.18082222,3197,5.224732585,4.199685831,9,7,0,1.818353731,1.3536404,0.005144430957,3072,2975,6.598340853,1.757903466,1.719668171,0.7515806933
936,geo_4,2023-09-04,37.78577207,3197,6.744919357,7.250987156,6,13,9,1.106652295,2.51900328,1.783744494,2927,2836,0.6543679298,5.208516144,0.269126414,0.6417032288
937,geo_4,2023-09-11,32.96340502,3197,6.634142696,3.047026502,15,2,6,2.901340052,0.4750605771,1.274416995,3028,2929,4.378332747,0.5419252617,1.275666549,0.2916149477
938,geo_4,2023-09-18,6.058818296,3197,1.744737211,-0.4545644271,0,3,1,0.09997080757,0.5956477804,0.2647042817,2998,2951,2.921103914,0.5413494599,0.9842207829,0.508269892
939,geo_4,2023-09-25,36.50017364,3197,2.178045663,2.367102712,2,3,5,0.3660113407,0.6065508788,1.00271754,3095,3054,7.770947904,5.720723762,1.954189581,1.544144752
940,geo_4,2023-10-02,7.2077948,3197,3.431818279,-0.1512255043,5,8,6,1.022212665,1.54345344,1.139988467,3045,2938,5.236060437,0.08060561662,1.447212087,0.3838788767
941,geo_4,2023-10-09,28.30602696,3197,3.610329228,-0.35900062,3,2,3,0.6559543712,0.4774214585,0.6928682798,3047,3171,5.331450218,11.57415804,1.466290044,2.714831609
942,geo_4,2023-10-16,21.36970764,3197,8.355900738,4.218169265,3,7,9,0.5509628586,1.490971055,1.865525191,2917,3017,1.160930171,3.861695696,0.1678139658,1.172339139
943,geo_4,2023-10-23,38.12038013,3197,2.490144141,5.502252112,11,1,7,2.274044538,0.2022972401,1.469372225,2835,3140,5.246084872,9.992810461,0.6492169744,2.398562092
944,geo_4,2023-10-30,19.04125269,3197,7.094887948,3.981919852,2,7,10,0.3946796416,1.373174718,2.082672282,2960,3078,1.010439507,6.912894404,0.6020879014,1.782578881
945,geo_4,2023-11-06,57.19835589,3197,6.292004714,7.253237513,4,10,1,0.8504104983,2.072636047,0.1385678703,2828,3180,5.616141254,11.98769694,0.7232282507,2.797539387
946,geo_4,2023-11-13,31.34220099,3197,6.253579255,7.701108597,1,4,10,0.1113547169,0.8641901574,2.022210355,2964,3055,1.21564236,5.728286617,0.643128472,1.545657323
947,geo_4,2023-11-20,26.71939225,3197,6.040302922,6.803695495,3,3,0,0.5825705437,0.5464468991,0.008371641622,3015,2974,3.754091032,1.722646069,1.150818206,0.7445292138
948,geo_4,2023-11-27,44.26230326,3197,10.95576277,7.455013363,6,11,9,1.202881044,2.246695141,1.700680109,3169,2835,11.42896151,5.240231032,2.685792303,0.6480462064
949,geo_4,2023-12-04,8.899705534,3197,2.924774099,-0.5282140372,8,4,2,1.696650654,0.7930255251,0.4366906407,3030,3091,4.4935683,7.553228361,1.29871366,1.910645672
950,geo_4,2023-12-11,43.17018594,3197,3.141141639,4.061510575,8,5,4,1.677245916,0.9680889244,0.8263917643,2997,2988,2.850719392,2.409146078,0.9701438784,0.8818292156
951,geo_4,2023-12-18,29.24394488,3197,2.876550515,3.3903948,9,4,1,1.898240622,0.8022125483,0.1622237406,2986,2877,2.28656144,3.138182102,0.8573122879,0.2276364204
952,geo_4,2023-12-25,5.843724381,3197,0.5960684791,-1.427789931,10,5,0,1.909188495,1.08071989,0.03702934385,3004,3051,3.19063692,5.563587617,1.038127384,1.512717523
953,geo_4,2024-01-01,42.54972816,3197,5.926328217,5.832231145,1,5,17,0.1129058949,1.095411876,3.337409661,3007,2973,3.342996137,1.638619494,1.068599227,0.7277238989
954,geo_4,2024-01-08,13.68918752,3197,3.024408027,3.189805694,3,3,13,0.6071793965,0.6637261409,2.523771198,2951,2972,0.5513748881,1.603516654,0.5102749776,0.7207033307
955,geo_4,2024-01-15,0.3737043028,3197,0.5549360168,1.776015747,5,2,3,0.9427188002,0.4484668632,0.5727964525,3126,2791,9.288721087,7.433174897,2.257744217,1.086634979
956,geo_4,2024-01-22,31.02983776,3197,5.014626688,11.07434445,11,8,9,2.226663974,1.666354542,1.826125708,3004,2967,3.200357283,1.361225414,1.040071457,0.6722450827
957,geo_4,2024-01-29,11.33554181,3197,2.954717109,1.504507312,5,1,4,0.9422434416,0.273287974,0.7828368843,3146,3006,10.27903976,3.277461127,2.455807952,1.055492225
958,geo_4,2024-02-05,21.47512762,3197,2.780992483,-1.130284926,6,1,8,1.136031217,0.1616888443,1.56144991,3148,2788,10.42462799,7.61945009,2.484925599,1.123890018
959,geo_4,2024-02-12,23.72261933,3197,2.862943607,3.13110896,1,3,4,0.2595961688,0.6672412354,0.7959921275,3046,3028,5.297924524,4.4002893,1.459584905,1.28005786
960,geo_4,2024-02-19,61.64747093,3197,6.046333276,2.129058377,2,6,7,0.3089801868,1.205505355,1.447869664,3139,2836,9.952669835,5.206743044,2.390533967,0.6413486088
961,geo_4,2024-02-26,64.9853847,3197,3.998515717,3.08681486,1,12,3,0.2442492396,2.325707959,0.6580177223,2984,3007,2.224820959,3.330301309,0.8449641919,1.066060262
962,geo_4,2024-03-04,34.76946685,3197,5.824127477,2.218433453,2,5,10,0.4586404116,1.091521947,2.053439749,2950,3122,0.5210225273,9.082888569,0.5042045055,2.216577714
963,geo_4,2024-03-11,5.924414376,3197,4.487235861,5.230601529,2,10,12,0.4365923369,2.014737695,2.440303641,2966,3203,1.306589073,13.17381272,0.6613178146,3.034762544
964,geo_4,2024-03-18,38.34410181,3197,9.297196838,10.11056521,10,13,11,1.990322811,2.626431491,2.292646021,3105,3095,8.270889545,7.754168485,2.054177909,1.950833697
965,geo_4,2024-03-25,32.01238938,3197,7.900468417,9.811595588,13,13,6,2.514882294,2.604326319,1.20806953,3056,2894,5.796494907,2.318477955,1.559298981,0.06369559103
966,geo_4,2024-04-01,8.226531198,3197,4.587541671,2.504294814,3,6,2,0.5707761004,1.262243635,0.3227331195,2957,3057,0.8445183124,5.863756834,0.5689036625,1.572751367
967,geo_4,2024-04-08,10.64610249,3197,-1.7794106,-1.513615699,3,3,4,0.5517172008,0.6182649128,0.8472055366,3068,3131,6.387785168,9.535919225,1.677557034,2.307183845
968,geo_4,2024-04-15,3.110753144,3197,3.458666095,0.5854186211,0,3,4,0.0007604902488,0.5957776114,0.8697768335,2953,2914,0.6627949519,1.300766925,0.5325589904,0.1398466151
969,geo_4,2024-04-22,21.04791762,3197,-3.189662659,3.314226792,4,1,1,0.8105820712,0.1924459585,0.2578478383,3086,2919,7.295520964,1.04813288,1.859104193,0.190373424
970,geo_4,2024-04-29,6.247497539,3197,1.240538408,-0.8202450677,0,3,1,0.05984340813,0.603476261,0.143697173,3087,3120,7.36655918,8.998680882,1.873311836,2.199736176
971,geo_4,2024-05-06,26.79482924,3197,8.034892839,7.01720739,11,6,0,2.259875332,1.240996732,0.02768208197,3046,2964,5.280765179,1.21210484,1.456153036,0.642420968
972,geo_4,2024-05-13,9.906686104,3197,4.308788887,1.163898182,4,1,10,0.7195522185,0.1802856064,2.012168295,3004,3059,3.205411131,5.967329598,1.041082226,1.59346592
973,geo_4,2024-05-20,30.85723769,3197,1.647298043,5.359300276,12,11,1,2.384186725,2.252001983,0.1446926312,3001,3220,3.050927594,13.99148169,1.010185519,3.198296339
974,geo_4,2024-05-27,19.44055932,3197,-2.613092807,5.892683251,5,3,8,0.9087329803,0.5984293245,1.562013106,2901,2900,1.953354653,2.013342937,0.009329069373,0.00266858737
975,geo_4,2024-06-03,6.339980029,3197,-1.055520985,1.61256921,0,2,3,0.007909803284,0.324108306,0.5867829716,2902,2941,1.884476934,0.05210038727,0.02310461326,0.4104200775
976,geo_4,2024-06-10,20.73046189,3197,4.074139139,5.667703287,6,8,3,1.153288469,1.694128708,0.6712723073,2782,2937,7.894657601,0.1482521347,1.17893152,0.3703495731
977,geo_4,2024-06-17,37.5217135,3197,4.534533731,5.910944339,8,9,4,1.663965076,1.822076357,0.7867847631,2935,3008,0.2664235096,3.392570126,0.3467152981,1.078514025
978,geo_4,2024-06-24,3.127851809,3197,0.07725675481,4.143541154,1,1,8,0.2456581329,0.1711903354,1.591726975,3042,2876,5.089002916,3.201081682,1.417800583,0.2402163364
979,geo_4,2024-07-01,8.217133309,3197,3.813994788,4.802273764,3,4,8,0.5237755637,0.7126293227,1.612952368,3090,3180,7.500271214,12.01121115,1.900054243,2.80224223
980,geo_4,2024-07-08,14.67170734,3197,1.950881301,6.244258211,6,2,11,1.129554521,0.4059670811,2.179419981,2979,3157,1.958574485,10.87185619,0.7917148969,2.574371237
981,geo_4,2024-07-15,29.85104514,3197,4.834806609,4.941483805,9,6,1,1.836635987,1.138745251,0.2743193677,3020,3199,3.994947472,12.94365959,1.198989494,2.988731919
982,geo_4,2024-07-22,12.99737341,3197,2.91221971,2.083028635,2,3,4,0.4023305329,0.6929315132,0.7139153896,3112,2844,8.586417328,4.819523174,2.117283466,0.5639046348
983,geo_4,2024-07-29,18.22055591,3197,7.80406714,3.52223735,7,2,6,1.405080273,0.4108233134,1.164912729,3002,3105,3.093136853,8.271624875,1.018627371,2.054324975
984,geo_4,2024-08-05,24.53252546,3197,2.681580446,3.404292416,4,9,0,0.7118685473,1.711785268,0.06205240474,3003,2996,3.152732905,2.815582346,1.030546581,0.9631164692
985,geo_4,2024-08-12,24.24424045,3197,2.220620561,3.404379945,6,2,9,1.27372945,0.3948401928,1.795549552,3127,2929,9.348823752,0.5492709107,2.26976475,0.2901458179
986,geo_4,2024-08-19,6.186610341,3197,3.184125232,2.861635281,4,7,2,0.8850382337,1.495850669,0.3205253468,3002,3032,3.087578066,4.618128823,1.017515613,1.323625765
987,geo_4,2024-08-26,25.65149293,3197,6.143231105,10.90097105,7,7,7,1.499084276,1.306203396,1.363697893,2967,2998,1.331045198,2.899354481,0.6662090396,0.9798708961
988,geo_4,2024-09-02,70.42181604,3197,7.799481205,9.496684814,7,4,11,1.312633963,0.8065361172,2.24129922,3078,3043,6.875116316,5.164188107,1.775023263,1.432837621
989,geo_4,2024-09-09,18.30138375,3197,1.811921243,1.670557701,4,1,5,0.8441020142,0.2608307996,0.9412738066,2919,2890,1.04358766,2.520619929,0.191282468,0.1041239858
990,geo_4,2024-09-16,0.04643998877,3197,0.9435216094,3.948597019,0,3,4,0.04948205456,0.5360035767,0.8227533838,2921,3000,0.9455109013,3.006242279,0.2108978197,1.001248456
991,geo_4,2024-09-23,15.28505408,3197,1.719694785,4.148947958,3,6,15,0.6204458794,1.199397073,2.945761391,2984,2917,2.200301061,1.159787466,0.8400602122,0.1680425068
992,geo_4,2024-09-30,43.75657341,3197,5.456195459,5.064293057,8,10,2,1.57094984,2.072300647,0.4962905626,2940,2848,0.009247737418,4.600196426,0.4018495475,0.5200392852
993,geo_4,2024-10-07,0.03588816114,3197,8.142597428,4.736496291,2,3,9,0.4129837115,0.6218219531,1.852889097,3042,2996,5.089268516,2.799906373,1.417853703,0.9599812746
994,geo_4,2024-10-14,26.17683825,3197,1.684163988,-0.4113326899,6,0,6,1.148118478,0.03316477529,1.102335847,2874,3003,3.298936717,3.143102521,0.2597873434,1.028620504
995,geo_4,2024-10-21,43.64358771,3197,6.111605962,3.788831623,4,15,7,0.7759076329,2.967729682,1.447683216,3134,2926,9.713110053,0.6996792648,2.342622011,0.260064147
996,geo_4,2024-10-28,9.31856771,3197,2.97423182,2.423582661,2,3,3,0.3378085565,0.5776070685,0.6594399651,3132,2968,9.575688329,1.382712638,2.315137666,0.6765425275
997,geo_4,2024-11-04,29.71499592,3197,4.670208408,8.354195762,2,7,6,0.3032200827,1.46675065,1.161106322,3020,3010,3.989140839,3.488754012,1.197828168,1.097750802
998,geo_4,2024-11-11,25.87536741,3197,5.093152596,5.702663426,7,15,0,1.320031932,3.079176665,0.09253401858,3140,3016,10.00761708,3.792169234,2.401523416,1.158433847
999,geo_4,2024-11-18,4.902793857,3197,0.6758541325,2.534333097,4,1,5,0.8075957922,0.2125157445,0.9194014838,2886,2869,2.709507096,3.554851852,0.1419014192,0.3109703704
