geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,competitor_activity_score_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,conversions,revenue_per_conversion,population,Channel3_reach,Channel3_frequency
Geo17,2023-06-19,350537.0,117820.0,286754.0,78824.0,-0.9110087,-0.0028530292,3897.2761,1347.1063,3424.4834,927.0181,2164323.0,0.034879178,119544.83,57635.0,1.3676412
Geo17,2023-06-26,292586.0,255886.0,114456.0,0.0,-9.355449,1.1677161,3252.9758,2925.6973,1366.8604,0.0,1059728.8,0.035455935,119544.83,0.0,0.0
Geo17,2023-07-03,181694.0,282709.0,194537.0,139121.0,-3.3099453,1.6187868,2020.0768,3232.3806,2323.2063,1636.1475,2101143.8,0.035407163,119544.83,82144.0,1.6936234
Geo17,2023-07-10,216566.0,138647.0,163127.0,60881.0,-0.17597115,-3.030429,2407.7842,1585.2339,1948.1008,715.99756,1689557.2,0.03523401,119544.83,47904.0,1.270896
Geo17,2023-07-17,324081.0,13433.0,70903.0,160295.0,1.0672319,1.0711254,3603.1377,153.58751,846.74023,1885.1665,2510043.2,0.03530479,119544.83,88250.0,1.816374
Geo17,2023-07-24,343630.0,134776.0,102053.0,348868.0,-2.0996752,-0.6828635,3820.484,1540.9745,1218.7408,4102.8994,1426766.4,0.034972064,119544.83,113090.0,3.0848703
Geo17,2023-07-31,235528.0,221776.0,63526.0,103694.0,1.0351297,3.1008396,2618.604,2535.6973,758.64233,1219.5044,2925810.0,0.03499015,119544.83,69623.0,1.4893641
Geo17,2023-08-07,206514.0,163815.0,198868.0,0.0,6.390013,3.670247,2296.026,1872.9946,2374.9282,0.0,3398139.2,0.035385337,119544.83,0.0,0.0
Geo17,2023-08-14,222690.0,211680.0,121901.0,100107.0,2.4448411,-3.8325882,2475.871,2420.2637,1455.7703,1177.3191,1731698.1,0.03486659,119544.83,67678.0,1.479166
Geo17,2023-08-21,511761.0,200100.0,110755.0,133977.0,2.251909,-3.2425885,5689.767,2287.8628,1322.6621,1575.6509,1977616.4,0.035249367,119544.83,80626.0,1.6617097
Geo17,2023-08-28,344656.0,240082.0,241299.0,57042.0,-7.3686028,1.1128576,3831.891,2745.0007,2881.6492,670.8486,1854572.6,0.035335846,119544.83,45703.0,1.2481018
Geo17,2023-09-04,150243.0,154928.0,118666.0,167049.0,-3.79219,3.6109142,1670.404,1771.3843,1417.1371,1964.5977,2646801.8,0.03501919,119544.83,90076.0,1.8545339
Geo17,2023-09-11,156976.0,190303.0,258020.0,89805.0,-3.9829307,-0.66170955,1745.2617,2175.8477,3081.3352,1056.1614,1633068.2,0.0350096,119544.83,63138.0,1.4223605
Geo17,2023-09-18,210036.0,167177.0,96257.0,140103.0,0.55086386,3.379681,2335.1836,1911.4344,1149.5236,1647.6964,2955841.5,0.034554757,119544.83,82606.0,1.6960391
Geo17,2023-09-25,318718.0,177716.0,146811.0,109490.0,-0.3324431,2.385738,3543.512,2031.9331,1753.2513,1287.669,2925656.8,0.034909584,119544.83,71834.0,1.5242085
Geo17,2023-10-02,340115.0,255024.0,45699.0,23956.0,6.8724346,1.022723,3781.404,2915.8416,545.74817,281.73712,3062833.0,0.03479642,119544.83,21845.0,1.0966353
Geo17,2023-10-09,318337.0,304586.0,58266.0,254511.0,-2.7510705,-0.37019515,3539.276,3482.5134,695.8262,2993.2039,2285617.8,0.035467487,119544.83,105327.0,2.416389
Geo17,2023-10-16,400307.0,190860.0,124354.0,76200.0,2.7277853,1.7060125,4450.6196,2182.2163,1485.0646,896.15826,3026838.2,0.035495777,119544.83,56513.0,1.3483623
Geo17,2023-10-23,382179.0,0.0,181566.0,202893.0,-2.970376,5.1556683,4249.0723,0.0,2168.3037,2386.145,2748395.0,0.035394687,119544.83,97597.0,2.0788856
Geo17,2023-10-30,393637.0,120026.0,110571.0,0.0,0.35571796,-0.5953126,4376.4624,1372.3289,1320.4647,0.0,2348374.2,0.03465645,119544.83,0.0,0.0
Geo17,2023-11-06,206610.0,125417.0,3779.0,115326.0,1.7509055,0.9742422,2297.0933,1433.9674,45.129704,1356.3038,2278080.8,0.0351236,119544.83,74069.0,1.5570077
Geo17,2023-11-13,224189.0,115183.0,204669.0,324925.0,4.0872326,0.19210297,2492.5369,1316.9559,2444.205,3821.3154,2970924.2,0.035361085,119544.83,111429.0,2.9159825
Geo17,2023-11-20,259483.0,99966.0,73394.0,227166.0,0.22648707,0.82769233,2884.9363,1142.971,876.48834,2671.61,2943392.2,0.035300262,119544.83,101700.0,2.2336874
Geo17,2023-11-27,217542.0,35023.0,192954.0,212949.0,7.25756,-5.186215,2418.6355,400.43884,2304.3018,2504.4097,2321155.0,0.03527261,119544.83,99434.0,2.1416116
Geo17,2023-12-04,216686.0,52172.0,59597.0,121084.0,6.830553,-1.0235829,2409.1184,596.5136,711.7213,1424.0214,2942084.5,0.035488214,119544.83,75895.0,1.5954148
Geo17,2023-12-11,213208.0,169846.0,0.0,80300.0,3.068897,3.359202,2370.45,1941.9507,0.0,944.3768,2919922.0,0.034928102,119544.83,58349.0,1.3762019
Geo17,2023-12-18,426186.0,113413.0,0.0,280076.0,-5.570825,0.4571533,4738.343,1296.7185,0.0,3293.8638,2282490.5,0.03490106,119544.83,108035.0,2.592456
Geo17,2023-12-25,236790.0,117727.0,213150.0,27813.0,-1.9810771,-3.0284724,2632.635,1346.0431,2545.487,327.09778,1567182.6,0.03458615,119544.83,24853.0,1.1191003
Geo17,2024-01-01,249370.0,264544.0,21748.0,120775.0,-1.5927548,-4.0921397,2772.4998,3024.6895,259.7197,1420.3873,1643369.9,0.034829363,119544.83,76192.0,1.5851402
Geo17,2024-01-08,183341.0,49802.0,176608.0,160822.0,0.5837904,-2.9065285,2038.3882,569.41595,2109.094,1891.3644,1507497.6,0.034579147,119544.83,88591.0,1.8153311
Geo17,2024-01-15,275637.0,306384.0,106971.0,231785.0,0.98354876,-1.8750939,3064.5366,3503.071,1277.4727,2725.9324,1943231.0,0.035402544,119544.83,102160.0,2.268843
Geo18,2021-01-25,2582698.0,922861.0,653117.0,0.0,-4.554981,1.939317,28714.479,10551.62,7799.676,0.0,16736263.0,0.034738503,856852.25,0.0,0.0
Geo18,2021-02-01,1424830.0,1275632.0,962646.0,844147.0,-2.4009197,-0.91464186,15841.283,14585.062,11496.144,9927.682,12672171.0,0.034997724,856852.25,537734.0,1.5698227
Geo18,2021-02-08,2497179.0,1203092.0,1632313.0,983807.0,-6.568867,-2.0330582,27763.676,13755.669,19493.463,11570.168,11119188.0,0.035262726,856852.25,584419.0,1.6833932
Geo18,2021-02-15,2092802.0,1364530.0,0.0,129492.0,-1.1058478,0.55351585,23267.807,15601.485,0.0,1522.9045,16850318.0,0.035494152,856852.25,120140.0,1.0778425
Geo18,2021-02-22,2114708.0,1677706.0,1351796.0,1199478.0,-6.1080623,1.7432332,23511.357,19182.213,16143.464,14106.59,15782249.0,0.03450339,856852.25,645360.0,1.8586185
Geo18,2021-03-01,1822468.0,1571581.0,1363550.0,284879.0,0.12803218,4.717913,20262.229,17968.824,16283.833,3350.35,24460504.0,0.034614857,856852.25,241915.0,1.1775995
Geo18,2021-03-08,1782881.0,1297389.0,2053602.0,1296504.0,3.7449384,0.07995778,19822.1,14833.822,24524.596,15247.675,23361890.0,0.03548979,856852.25,668123.0,1.940517
Geo18,2021-03-15,397387.0,483782.0,1093652.0,1413149.0,-2.5235548,3.9289007,4418.1553,5531.368,13060.648,16619.49,18773966.0,0.034806,856852.25,691287.0,2.044229
Geo18,2021-03-22,2782021.0,1249518.0,2641800.0,883927.0,-1.9575865,-9.043422,30930.555,14286.485,31548.994,10395.519,5995738.0,0.034676086,856852.25,551050.0,1.6040777
Geo18,2021-03-29,1707064.0,1702580.0,1588792.0,1354406.0,1.7157007,2.5507727,18979.166,19466.613,18973.727,15928.637,24836248.0,0.0353401,856852.25,681112.0,1.9885217
Geo18,2021-04-05,2948016.0,173488.0,931744.0,933073.0,1.2496091,-1.7020519,32776.09,1983.5918,11127.1045,10973.505,17877670.0,0.03523157,856852.25,568702.0,1.6407064
Geo18,2021-04-12,2431743.0,1598429.0,1880996.0,1578031.0,-0.88286674,-2.6283097,27036.158,18275.793,22463.295,18558.604,15868495.0,0.034532342,856852.25,720975.0,2.1887457
Geo18,2021-04-19,974973.0,1841643.0,1498540.0,780166.0,-0.57433873,0.99876666,10839.766,21056.604,17895.916,9175.226,18885262.0,0.03506146,856852.25,512403.0,1.5225633
Geo18,2021-04-26,1845203.0,726201.0,1529115.0,692816.0,-2.7550235,2.3242624,20514.996,8303.09,18261.049,8147.937,18337008.0,0.03492947,856852.25,475315.0,1.4575934
Geo18,2021-05-03,1149060.0,1861309.0,1290372.0,636656.0,4.741019,0.6485772,12775.268,21281.457,15409.924,7487.4614,20530820.0,0.035317063,856852.25,449105.0,1.4176105
Geo18,2021-05-10,1461109.0,974579.0,604478.0,1913013.0,0.20946886,-1.4933966,16244.634,11142.943,7218.818,22498.195,14352968.0,0.03513516,856852.25,765166.0,2.500128
Geo18,2021-05-17,2436201.0,1250708.0,884796.0,1131979.0,-4.57798,-2.6928983,27085.723,14300.091,10566.44,13312.761,11916415.0,0.03482571,856852.25,628387.0,1.8014042
Geo18,2021-05-24,2393860.0,1880238.0,948253.0,1517410.0,0.38983807,2.0302584,26614.975,21497.883,11324.259,17845.664,18646460.0,0.03456373,856852.25,710971.0,2.1342783
Geo18,2021-05-31,1856908.0,1023351.0,196006.0,1933377.0,2.24796,-2.0550551,20645.133,11700.583,2340.7495,22737.688,17620774.0,0.03513612,856852.25,767242.0,2.519905
Geo18,2021-06-07,2294908.0,2072617.0,764423.0,1539674.0,1.9888599,2.7637677,25514.824,23697.467,9128.918,18107.502,23255392.0,0.03459061,856852.25,714234.0,2.1556997
Geo18,2021-06-14,1539362.0,1122005.0,1915495.0,537668.0,-2.114623,1.35074,17114.652,12828.553,22875.29,6323.3022,18518154.0,0.034625966,856852.25,398846.0,1.3480592
Geo18,2021-06-21,1405681.0,490185.0,496526.0,0.0,5.078186,1.1118872,15628.384,5604.5776,5929.6294,0.0,22197684.0,0.034754608,856852.25,0.0,0.0
Geo18,2021-06-28,1375701.0,1800028.0,335799.0,1699463.0,2.0802429,0.19989212,15295.066,20580.795,4010.1902,19986.717,17049186.0,0.034600586,856852.25,738942.0,2.2998598
Geo18,2021-07-05,2466016.0,1178891.0,927750.0,2033760.0,2.8262482,-2.618369,27417.205,13478.964,11079.407,23918.252,16529547.0,0.03454142,856852.25,777151.0,2.6169431
Geo18,2021-07-12,1737192.0,815587.0,788592.0,721396.0,2.162851,-2.607705,19314.129,9325.093,9417.55,8484.055,15635780.0,0.035230827,856852.25,487773.0,1.4789585
Geo18,2021-07-19,2142422.0,537513.0,1004642.0,256999.0,-2.0592048,6.3799996,23819.482,6145.707,11997.67,3022.4644,19320338.0,0.035446685,856852.25,222145.0,1.1568975
Geo18,2021-07-26,823578.0,893271.0,1499158.0,1651873.0,1.4454455,-0.17400023,9156.554,10213.301,17903.295,19427.03,18061696.0,0.03486928,856852.25,732154.0,2.2561824
Geo18,2021-08-02,688885.0,917398.0,1707292.0,1025616.0,0.8175872,2.5272026,7659.0347,10489.159,20388.88,12061.867,24718162.0,0.035367437,856852.25,598202.0,1.7144978
Geo18,2021-08-09,2689848.0,1712434.0,1598347.0,0.0,1.0658506,2.3742018,29905.773,19579.28,19087.834,0.0,21946254.0,0.03475577,856852.25,0.0,0.0
Geo18,2021-08-16,2340866.0,813029.0,1426523.0,1713713.0,4.0113287,-2.5621638,26025.785,9295.846,17035.871,20154.307,16330508.0,0.03515975,856852.25,740746.0,2.313496
Geo18,2021-08-23,2300820.0,1121704.0,37374.0,0.0,4.1444607,-3.585351,25580.555,12825.111,446.32904,0.0,13679076.0,0.03456818,856852.25,0.0,0.0
Geo18,2021-08-30,1815010.0,1345938.0,999682.0,230640.0,-2.4957247,-0.562663,20179.31,15388.912,11938.437,2712.4666,16025016.0,0.035465047,856852.25,202909.0,1.1366671
Geo18,2021-09-06,729737.0,1283055.0,0.0,0.0,-1.8912431,-0.21912965,8113.228,14669.934,0.0,0.0,12925540.0,0.03532348,856852.25,0.0,0.0
Geo18,2021-09-13,1520144.0,1533474.0,1404712.0,1162336.0,1.9916759,-3.7630339,16900.986,17533.123,16775.398,13669.777,15159310.0,0.035487052,856852.25,636707.0,1.825543
Geo18,2021-09-20,842185.0,2410244.0,882676.0,1635193.0,-0.23328671,-1.5584607,9363.427,27557.758,10541.123,19230.863,17573558.0,0.035487473,856852.25,729822.0,2.2405367
Geo18,2021-09-27,2468400.0,1323824.0,373548.0,517959.0,-0.18245247,-0.727575,27443.71,15136.069,4460.9976,6091.512,15806519.0,0.03451038,856852.25,388268.0,1.3340244
Geo18,2021-10-04,1929648.0,808906.0,272896.0,1130693.0,3.254531,-3.8780966,21453.857,9248.705,3258.9878,13297.637,13700047.0,0.034539524,856852.25,627448.0,1.8020505
Geo18,2021-10-11,2495918.0,1370544.0,1684606.0,433765.0,6.7473326,3.9657977,27749.656,15670.247,20117.959,5101.34,28661620.0,0.03515468,856852.25,339820.0,1.2764552
Geo18,2021-10-18,1815182.0,1501360.0,1314680.0,215452.0,-2.5578809,1.9187132,20181.223,17165.945,15700.216,2533.8464,19700240.0,0.034734096,856852.25,191292.0,1.126299
Geo18,2021-10-25,1844013.0,1375980.0,411695.0,600169.0,0.09128472,-3.6254315,20501.766,15732.4,4916.558,7058.352,17843708.0,0.035290178,856852.25,431214.0,1.3918124
Geo18,2021-11-01,1873526.0,1699021.0,829682.0,176694.0,-1.9625058,0.65296113,20829.893,19425.922,9908.257,2078.0288,15885790.0,0.035475396,856852.25,159968.0,1.1045585
Geo18,2021-11-08,2169884.0,1758984.0,1932644.0,386565.0,0.507631,-1.4438071,24124.805,20111.514,23080.086,4546.2393,16921548.0,0.03467202,856852.25,311987.0,1.239042
Geo18,2021-11-15,1319660.0,1345285.0,390878.0,0.0,-2.431013,1.1399572,14672.001,15381.446,4667.9565,0.0,15402277.0,0.03546938,856852.25,0.0,0.0
Geo18,2021-11-22,1715562.0,1706678.0,615065.0,662660.0,6.6168237,-2.242866,19073.646,19513.469,7345.25,7793.284,20034464.0,0.03523568,856852.25,461856.0,1.4347762
Geo18,2021-11-29,2493711.0,1033491.0,0.0,1161579.0,0.41414052,1.1748438,27725.12,11816.52,0.0,13660.875,17815332.0,0.034984898,856852.25,636457.0,1.8250706
Geo18,2021-12-06,2039797.0,1505361.0,1368407.0,966263.0,-1.8914671,-1.6995074,22678.496,17211.691,16341.837,11363.84,15959091.0,0.035019364,856852.25,579105.0,1.6685455
Geo18,2021-12-13,1629183.0,987052.0,235096.0,892936.0,-0.03218988,-0.4710879,18113.283,11285.555,2807.5715,10501.47,15301404.0,0.03476002,856852.25,554918.0,1.6091315
Geo18,2021-12-20,1695903.0,2044770.0,2614628.0,1048043.0,-1.8810296,2.9381704,18855.076,23379.076,31224.5,12325.622,21358054.0,0.034905955,856852.25,604649.0,1.7333081
Geo18,2021-12-27,869865.0,1455017.0,1439274.0,758189.0,3.8512378,-1.0989592,9671.173,16636.078,17188.146,8916.763,18306770.0,0.03539276,856852.25,502747.0,1.5080925
Geo18,2022-01-03,2474678.0,1247772.0,469711.0,549099.0,2.8006678,0.533362,27513.51,14266.521,5609.3984,6457.738,22732210.0,0.035265293,856852.25,404379.0,1.3578821
Geo18,2022-01-10,1615004.0,2408587.0,450650.0,0.0,2.2961729,-4.779343,17955.64,27538.812,5381.7676,0.0,15712005.0,0.034796454,856852.25,0.0,0.0
Geo18,2022-01-17,1354642.0,0.0,549151.0,839037.0,4.4484634,-0.84677577,15060.932,0.0,6558.09,9867.585,21265810.0,0.03484669,856852.25,535623.0,1.5664693
Geo18,2022-01-24,3402038.0,1971194.0,891507.0,845420.0,-0.33115998,1.0774196,37823.914,22537.838,10646.585,9942.652,18784480.0,0.03489549,856852.25,538037.0,1.5713046
Geo18,2022-01-31,1821366.0,358983.0,647715.0,758756.0,4.2305584,-0.1759071,20249.977,4104.467,7735.164,8923.432,21237128.0,0.03543533,856852.25,503479.0,1.5070261
Geo18,2022-02-07,2576899.0,1079675.0,724787.0,1761633.0,3.1938934,-0.010913066,28650.004,12344.568,8655.576,20717.875,21209258.0,0.034901097,856852.25,747312.0,2.3572927
Geo18,2022-02-14,1125786.0,795202.0,801789.0,1541105.0,0.5037986,-0.40408015,12516.507,9092.019,9575.151,18124.33,18780970.0,0.034829933,856852.25,715736.0,2.153175
Geo18,2022-02-21,2090296.0,1376642.0,654622.0,874341.0,3.3034964,-0.17001733,23239.945,15739.97,7817.649,10282.781,16984926.0,0.034828927,856852.25,548250.0,1.5947852
Geo18,2022-02-28,1483989.0,603801.0,766631.0,1436920.0,3.1084766,-3.3854876,16499.014,6903.617,9155.287,16899.053,14926915.0,0.03527644,856852.25,697010.0,2.0615487
Geo18,2022-03-07,2610377.0,315682.0,1148157.0,1120264.0,-3.0001144,-2.6808813,29022.213,3609.3806,13711.56,13174.985,13303315.0,0.0352948,856852.25,625618.0,1.7906518
Geo18,2022-03-14,2177582.0,1498271.0,943529.0,648305.0,-1.1708987,-2.5512085,24210.393,17130.627,11267.844,7624.4604,13125226.0,0.0352921,856852.25,454882.0,1.4252157
Geo18,2022-03-21,1762945.0,1161283.0,1627358.0,886546.0,2.0303476,3.9451253,19600.451,13277.642,19434.29,10426.319,23453784.0,0.035103627,856852.25,551720.0,1.6068767
Geo18,2022-03-28,1508465.0,252779.0,1694864.0,1707763.0,-4.188872,1.31792,16771.139,2890.173,20240.463,20084.33,12413561.0,0.03471185,856852.25,739606.0,2.3090172
Geo18,2022-04-04,2400412.0,2596774.0,1320756.0,727142.0,0.98390996,-2.5008447,26687.82,29690.467,15772.777,8551.632,13595909.0,0.035362914,856852.25,489346.0,1.4859465
Geo18,2022-04-11,1282018.0,2044956.0,0.0,1222172.0,-0.061508942,2.806683,14253.497,23381.203,0.0,14373.485,21893390.0,0.035473745,856852.25,650292.0,1.8794203
Geo18,2022-04-18,2076228.0,1167118.0,1082378.0,815466.0,-3.114479,-1.2852358,23083.537,13344.356,12926.012,9590.375,14104209.0,0.03497769,856852.25,525702.0,1.5511944
Geo18,2022-04-25,1918665.0,1914618.0,1912054.0,727670.0,1.667892,3.6665435,21331.748,21890.97,22834.195,8557.841,23902852.0,0.035060875,856852.25,490244.0,1.4843017
Geo18,2022-05-02,2069910.0,539345.0,1113477.0,2165006.0,-3.2663112,2.5106373,23013.293,6166.6533,13297.402,25461.785,18698506.0,0.03529758,856852.25,788767.0,2.744798
Geo18,2022-05-09,1488260.0,1593216.0,473428.0,828234.0,4.921791,0.2631783,16546.498,18216.19,5653.788,9740.535,18939250.0,0.034802306,856852.25,530426.0,1.5614506
Geo18,2022-05-16,2068824.0,1256163.0,248273.0,1938741.0,-5.676586,5.000475,23001.219,14362.461,2964.9343,22800.771,22000364.0,0.03499902,856852.25,767263.0,2.526827
Geo18,2022-05-23,1405511.0,1548776.0,1195055.0,1242792.0,-0.40323186,1.4028298,15626.494,17708.08,14271.626,14615.988,22037094.0,0.03523477,856852.25,655545.0,1.8958149
Geo18,2022-05-30,1436560.0,843086.0,651397.0,456243.0,1.4228657,1.6967597,15971.697,9639.505,7779.1353,5365.695,19003502.0,0.034600206,856852.25,353617.0,1.290218
Geo18,2022-06-06,2088123.0,1069566.0,13592.0,0.0,-4.567232,-5.940785,23215.785,12228.986,162.31885,0.0,4202591.0,0.03450593,856852.25,0.0,0.0
Geo18,2022-06-13,1013372.0,1621288.0,1105182.0,418958.0,2.3890893,-0.01602618,11266.687,18537.152,13198.342,4927.2007,16872378.0,0.035263374,856852.25,331589.0,1.2634858
Geo18,2022-06-20,1430983.0,571678.0,0.0,963165.0,-1.9580297,4.1083736,15909.692,6536.336,0.0,11327.405,20001442.0,0.035132587,856852.25,578500.0,1.6649352
Geo18,2022-06-27,2087786.0,528118.0,1300314.0,125387.0,3.8607652,-1.8207289,23212.04,6038.288,15528.654,1474.6273,13621267.0,0.03528019,856852.25,116653.0,1.0748717
Geo18,2022-07-04,2061201.0,1732332.0,537992.0,1413944.0,1.3674806,-0.5455979,22916.467,19806.785,6424.826,16628.84,16812850.0,0.03495397,856852.25,692335.0,2.042283
Geo18,2022-07-11,2525593.0,290705.0,339296.0,674143.0,3.1230826,2.065265,28079.584,3323.8037,4051.9521,7928.331,20008116.0,0.034757715,856852.25,466616.0,1.444749
Geo18,2022-07-18,2029034.0,2094497.0,917415.0,479402.0,-2.9779758,-1.2952302,22558.832,23947.635,10955.984,5638.0586,14984133.0,0.034845363,856852.25,366886.0,1.3066784
Geo18,2022-07-25,1757580.0,572554.0,1657609.0,2174017.0,2.0877008,-0.5516859,19540.803,6546.3516,19795.555,25567.76,15891500.0,0.034680817,856852.25,789327.0,2.7542665
Geo18,2022-08-01,1972933.0,785733.0,455958.0,580302.0,0.3492096,0.29157308,21935.102,8983.754,5445.157,6824.704,15160562.0,0.034968536,856852.25,422458.0,1.3736324
Geo18,2022-08-08,2443061.0,2639334.0,899069.0,1298098.0,4.359475,1.2144095,27161.992,30177.08,10736.893,15266.421,22169822.0,0.034546696,856852.25,668128.0,1.9428881
Geo18,2022-08-15,1650217.0,1773540.0,672067.0,584790.0,4.6851964,-2.125595,18347.139,20277.941,8025.9814,6877.4854,19320310.0,0.035010148,856852.25,423554.0,1.380674
Geo18,2022-08-22,2509945.0,1203618.0,901977.0,927571.0,-1.3072088,-0.82434726,27905.61,13761.683,10771.62,10908.798,17820922.0,0.03497042,856852.25,566459.0,1.63749
Geo18,2022-08-29,2072625.0,1653425.0,523933.0,334280.0,1.0361439,0.9905367,23043.479,18904.594,6256.9307,3931.336,18741780.0,0.035431255,856852.25,276743.0,1.2079077
Geo18,2022-09-05,1737020.0,1962383.0,551957.0,1172628.0,-4.854995,-2.2698636,19312.217,22437.096,6591.5996,13790.817,10323024.0,0.034988437,856852.25,639216.0,1.8344785
Geo18,2022-09-12,2155517.0,558487.0,1720821.0,1431748.0,0.08207697,-0.4775595,23965.072,6385.515,20550.447,16838.227,17161530.0,0.035032578,856852.25,695754.0,2.0578365
Geo18,2022-09-19,1569824.0,1401549.0,879943.0,878262.0,-5.7643723,1.5055196,17453.328,16024.746,10508.485,10328.895,18400610.0,0.0347148,856852.25,549640.0,1.5978858
Geo18,2022-09-26,974756.0,580172.0,673688.0,1138981.0,0.2879935,2.7776175,10837.353,6633.4526,8045.34,13395.108,23178604.0,0.035497203,856852.25,630624.0,1.8061174
Geo18,2022-10-03,1972120.0,1756718.0,1086775.0,863968.0,6.294458,-1.4035208,21926.062,20085.605,12978.521,10160.788,20080202.0,0.034769557,856852.25,544720.0,1.5860772
Geo18,2022-10-10,1123080.0,843147.0,1011937.0,1229363.0,-0.87658143,0.9112159,12486.422,9640.203,12084.788,14458.056,14999319.0,0.035406493,856852.25,652952.0,1.882777
Geo18,2022-10-17,1477628.0,1400204.0,204396.0,612200.0,4.351892,-1.9126449,16428.293,16009.368,2440.9448,7199.8438,16460177.0,0.035124816,856852.25,437276.0,1.4000311
Geo18,2022-10-24,2351165.0,1301226.0,1033064.0,1738141.0,1.7105954,2.3101323,26140.291,14877.693,12337.092,20441.594,22741660.0,0.03496806,856852.25,744232.0,2.3354828
Geo18,2022-10-31,1369918.0,1428954.0,1347386.0,0.0,-0.29130787,5.7366333,15230.7705,16338.084,16090.799,0.0,21329928.0,0.03472602,856852.25,0.0,0.0
Geo18,2022-11-07,1975205.0,1570032.0,475349.0,977108.0,-4.2432475,-2.3008711,21960.361,17951.113,5676.729,11491.384,14289897.0,0.035488006,856852.25,582409.0,1.6777008
Geo18,2022-11-14,1873522.0,1273250.0,0.0,1446384.0,-2.0767765,-2.2152205,20829.848,14557.827,0.0,17010.354,12816208.0,0.034711756,856852.25,698703.0,2.0700984
Geo18,2022-11-21,2054703.0,791314.0,602118.0,1299568.0,2.8146923,2.6744773,22844.22,9047.565,7190.634,15283.709,23257922.0,0.035252143,856852.25,669522.0,1.9410385
Geo18,2022-11-28,1653827.0,2362870.0,625416.0,5268.0,0.6896523,-6.5561666,18387.275,27016.104,7468.8643,61.95488,8984399.0,0.034593113,856852.25,5186.0,1.0158118
Geo18,2022-12-05,2646005.0,1931499.0,1797500.0,1501280.0,-3.1598635,2.0155716,29418.326,22083.98,21466.166,17655.965,20410842.0,0.034947094,856852.25,708369.0,2.1193473
Geo18,2022-12-12,1795433.0,1744228.0,639787.0,1177585.0,3.175737,-1.5835193,19961.652,19942.799,7640.486,13849.115,19775088.0,0.034600534,856852.25,639791.0,1.8405776
Geo18,2022-12-19,2399278.0,1466619.0,315934.0,586245.0,-1.9395764,4.6365347,26675.21,16768.73,3772.9578,6894.597,23599582.0,0.035468236,856852.25,425166.0,1.3788614
Geo18,2022-12-26,1536838.0,1142844.0,1196167.0,1650231.0,1.4260051,0.49336886,17086.59,13066.817,14284.906,19407.719,19339724.0,0.03515881,856852.25,732080.0,2.2541676
Geo18,2023-01-02,2586718.0,1044387.0,1961297.0,960876.0,4.2796803,0.0753925,28759.172,11941.1,23422.268,11300.485,22105148.0,0.034706,856852.25,577756.0,1.6631173
Geo18,2023-01-09,653251.0,730402.0,1275110.0,1697422.0,-5.2866397,3.0174086,7262.855,8351.122,15227.662,19962.713,18290654.0,0.0353668,856852.25,738616.0,2.2981117
