geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,competitor_activity_score_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,conversions,revenue_per_conversion,population
Geo19,2021-01-25,908683.0,476349.0,307724.0,1226162.0,-1.3573488,5.091211,10134.154,5327.4116,3445.2957,14157.77,15306055.0,0.03505178,663293.3
Geo19,2021-02-01,808710.0,1468856.0,1692305.0,1387936.0,0.48774326,-5.0585585,9019.198,16427.453,18947.145,16025.679,6535166.5,0.035024084,663293.3
Geo19,2021-02-08,1205849.0,1051358.0,890872.0,665451.0,-0.36895722,-2.0748456,13448.32,11758.221,9974.254,7683.5703,9314323.0,0.035176948,663293.3
Geo19,2021-02-15,534324.0,494882.0,1112607.0,764552.0,6.563263,-0.6859585,5959.088,5534.6816,12456.812,8827.831,15991642.0,0.034987774,663293.3
Geo19,2021-02-22,1679061.0,1628300.0,1545696.0,1020929.0,-3.7340975,-2.9206,18725.852,18210.648,17305.701,11788.065,6021877.0,0.03526873,663293.3
Geo19,2021-03-01,596130.0,1236512.0,370527.0,958472.0,2.2732017,1.7979312,6648.384,13828.954,4148.4414,11066.911,14446968.0,0.03504718,663293.3
Geo19,2021-03-08,853105.0,1496786.0,1268750.0,1048072.0,1.007962,-5.4798536,9514.316,16739.816,14204.998,12101.47,8062940.5,0.034845084,663293.3
Geo19,2021-03-15,1623043.0,1825745.0,445819.0,942941.0,-0.24403217,-2.1434274,18101.107,20418.842,4991.415,10887.584,10012965.0,0.034808584,663293.3
Geo19,2021-03-22,1313992.0,1435470.0,269565.0,1569880.0,0.37732065,-0.86003435,14654.393,16054.068,3018.0652,18126.479,11238421.0,0.035235167,663293.3
Geo19,2021-03-29,0.0,972817.0,891740.0,1249115.0,-3.2579303,3.5841503,0.0,10879.831,9983.972,14422.795,13391495.0,0.034901105,663293.3
Geo19,2021-04-05,1795498.0,1321383.0,1765400.0,522529.0,-1.093736,0.2740441,20024.424,14778.138,19765.52,6033.3345,10283061.0,0.03465072,663293.3
Geo19,2021-04-12,801612.0,1184574.0,305902.0,692597.0,5.387519,2.7157295,8940.037,13248.088,3424.8962,7997.0093,16633963.0,0.03500322,663293.3
Geo19,2021-04-19,576787.0,1317800.0,230281.0,851895.0,-1.1630486,-0.8869173,6432.6597,14738.065,2578.2393,9836.329,7945427.0,0.034676738,663293.3
Geo19,2021-04-26,586208.0,816994.0,1429570.0,1990898.0,5.056696,0.066566005,6537.728,9137.131,16005.548,22987.727,13977056.0,0.03493164,663293.3
Geo19,2021-05-03,1038123.0,1120534.0,376222.0,1921147.0,1.1574993,3.904901,11577.743,12531.874,4212.203,22182.352,16785436.0,0.034772437,663293.3
Geo19,2021-05-10,1084441.0,2585.0,947112.0,1478728.0,1.7531118,-0.3938895,12094.309,28.910229,10603.92,17074.0,12593413.0,0.03465192,663293.3
Geo19,2021-05-17,676945.0,1232815.0,1651878.0,1335158.0,4.6946335,-1.2595538,7549.679,13787.607,18494.521,15416.282,13758850.0,0.03548979,663293.3
Geo19,2021-05-24,1349655.0,1257065.0,49577.0,1431300.0,1.3466461,1.7472975,15052.127,14058.815,555.06696,16526.377,13183963.0,0.034902584,663293.3
Geo19,2021-05-31,896529.0,1006806.0,686315.0,1373357.0,-3.558692,4.9015374,9998.605,11259.958,7684.022,15857.344,14658333.0,0.0345868,663293.3
Geo19,2021-06-07,1658002.0,1037337.0,462045.0,1591489.0,0.69642985,-3.3325977,18490.99,11601.412,5173.0825,18375.986,10041034.0,0.03502392,663293.3
Geo19,2021-06-14,960818.0,2193990.0,549728.0,1314724.0,4.166066,2.609108,10715.594,24537.236,6154.786,15180.343,16855058.0,0.03456447,663293.3
Geo19,2021-06-21,1439192.0,86607.0,1368553.0,1255978.0,-3.9247208,1.9204452,16050.695,968.59894,15322.397,14502.038,14262546.0,0.034514613,663293.3
Geo19,2021-06-28,1136223.0,660981.0,181056.0,1349924.0,-0.12300378,-2.848434,12671.811,7392.3066,2027.1134,15586.776,8620470.0,0.03506744,663293.3
Geo19,2021-07-05,0.0,0.0,508557.0,1157028.0,0.3231184,-2.0748506,0.0,0.0,5693.8335,13359.5205,8896897.0,0.035056334,663293.3
Geo19,2021-07-12,772427.0,1169037.0,592548.0,1583434.0,3.3572564,-4.98143,8614.549,13074.324,6634.201,18282.979,5859846.0,0.035290543,663293.3
Geo19,2021-07-19,997812.0,1072536.0,334235.0,816680.0,6.7457314,3.41076,11128.172,11995.072,3742.1143,9429.723,14744232.0,0.035159633,663293.3
Geo19,2021-07-26,414519.0,788012.0,1311547.0,2391250.0,-0.8034035,7.2695284,4622.9536,8813.001,14684.155,27610.354,17941956.0,0.035125326,663293.3
Geo19,2021-08-02,391708.0,1150520.0,459392.0,873567.0,-3.1517568,-3.5027485,4368.5522,12867.233,5143.3794,10086.563,6822670.0,0.034797277,663293.3
Geo19,2021-08-09,1188411.0,375072.0,1651341.0,1000581.0,-1.8437388,-1.5037043,13253.842,4194.7456,18488.508,11553.119,6709575.0,0.034953807,663293.3
Geo19,2021-08-16,1072886.0,1414440.0,1258504.0,521246.0,4.890811,3.445216,11965.44,15818.872,14090.283,6018.5205,16555712.0,0.035083935,663293.3
Geo19,2021-08-23,1293680.0,857431.0,718704.0,1607407.0,2.168731,-2.6986263,14427.861,9589.372,8046.6514,18559.781,9460102.0,0.03530973,663293.3
Geo19,2021-08-30,1599112.0,835068.0,184413.0,647345.0,-1.9759159,1.7093062,17834.215,9339.268,2064.6985,7474.511,11933465.0,0.03543041,663293.3
Geo19,2021-09-06,234371.0,1103845.0,1388848.0,1319854.0,0.9116174,2.6421857,2613.8398,12345.228,15549.622,15239.576,11798325.0,0.03475112,663293.3
Geo19,2021-09-13,251913.0,1642193.0,286262.0,1604274.0,2.8672166,-0.9475106,2809.4783,18366.025,3205.0059,18523.605,9905568.0,0.03470074,663293.3
Geo19,2021-09-20,1293633.0,1694189.0,1552702.0,2014305.0,4.6013665,1.8569516,14427.338,18947.541,17384.14,23257.992,15918719.0,0.03457225,663293.3
Geo19,2021-09-27,970166.0,1387872.0,1491010.0,1867626.0,-1.8688099,1.159121,10819.848,15521.74,16693.434,21564.377,12554145.0,0.034662157,663293.3
Geo19,2021-10-04,1295258.0,129677.0,914893.0,1546392.0,1.3227408,-0.52431357,14445.461,1450.287,10243.194,17855.277,11857694.0,0.034988455,663293.3
Geo19,2021-10-11,1368590.0,918792.0,1011204.0,804486.0,-0.79636574,1.6378078,15263.301,10275.624,11321.498,9288.926,11132761.0,0.034668293,663293.3
Geo19,2021-10-18,1544266.0,773425.0,1865112.0,1584986.0,-2.9756746,3.6003795,17222.541,8649.862,20881.9,18300.898,11750771.0,0.03496562,663293.3
Geo19,2021-10-25,814995.0,365602.0,1647077.0,1560117.0,3.939206,-0.97473514,9089.292,4088.8347,18440.768,18013.752,11954127.0,0.034810506,663293.3
Geo19,2021-11-01,755160.0,1941479.0,149674.0,1148369.0,0.2897665,-1.8400851,8421.978,21713.193,1675.7587,13259.54,10602512.0,0.034553286,663293.3
Geo19,2021-11-08,887337.0,985123.0,961730.0,1768856.0,2.7198975,1.3102344,9896.092,11017.459,10767.584,20423.938,11321417.0,0.035098452,663293.3
Geo19,2021-11-15,1368571.0,1147496.0,502916.0,1760743.0,-2.9577608,2.7887425,15263.089,12833.413,5630.6763,20330.262,10832176.0,0.034784276,663293.3
Geo19,2021-11-22,776886.0,647608.0,1117031.0,1788479.0,-1.6826315,-1.5282605,8664.278,7242.745,12506.343,20650.514,8836110.0,0.035013825,663293.3
Geo19,2021-11-29,1036096.0,359727.0,1432337.0,1185562.0,1.6109605,-1.3925767,11555.137,4023.1296,16036.527,13688.985,10678293.0,0.035280354,663293.3
Geo19,2021-12-06,1001561.0,1544118.0,729806.0,1690378.0,3.4263706,3.5316758,11169.983,17269.17,8170.9497,19517.799,18623968.0,0.035030928,663293.3
Geo19,2021-12-13,396026.0,1852147.0,98774.0,1219152.0,-0.785293,-2.6389031,4416.709,20714.117,1105.8794,14076.83,9113875.0,0.034587573,663293.3
Geo19,2021-12-20,1557728.0,525103.0,1467742.0,1143488.0,-4.3317018,-3.8270874,17372.676,5872.6685,16432.924,13203.182,2751642.8,0.034501527,663293.3
Geo19,2021-12-27,928187.0,1067250.0,1128175.0,845393.0,2.072064,1.063743,10351.674,11935.954,12631.112,9761.255,15074654.0,0.034739252,663293.3
Geo19,2022-01-03,5331.0,1492651.0,0.0,975320.0,-0.45024562,1.9295715,59.454372,16693.572,0.0,11261.445,11964000.0,0.035129346,663293.3
Geo19,2022-01-10,1532204.0,1704713.0,1452842.0,468004.0,2.6351407,4.3284845,17088.018,19065.24,16266.103,5403.766,17706766.0,0.035097025,663293.3
Geo19,2022-01-17,1071448.0,719689.0,316979.0,770039.0,-4.019981,-5.5891676,11949.403,8048.8877,3548.915,8891.187,3479546.5,0.034846842,663293.3
Geo19,2022-01-24,151152.0,1142403.0,960734.0,806477.0,-2.127539,0.6209465,1685.7339,12776.454,10756.433,9311.915,10521638.0,0.035320796,663293.3
Geo19,2022-01-31,324952.0,1463241.0,1707733.0,678621.0,0.5533282,-0.70811015,3624.0513,16364.655,19119.877,7835.6367,7607421.0,0.03471684,663293.3
Geo19,2022-02-07,1902757.0,1258404.0,864176.0,1206185.0,-2.1640377,-1.5044231,21220.639,14073.79,9675.364,13927.107,9112852.0,0.0351298,663293.3
Geo19,2022-02-14,1661619.0,925325.0,823348.0,1616007.0,0.8210222,-2.7000308,18531.328,10348.6875,9218.251,18659.08,12242949.0,0.03546588,663293.3
Geo19,2022-02-21,950603.0,1552967.0,662313.0,1040735.0,0.5458615,2.2007213,10601.67,17368.137,7415.2944,12016.754,14087347.0,0.035342865,663293.3
Geo19,2022-02-28,865439.0,1032298.0,2034427.0,1722080.0,3.270309,-5.3652134,9651.872,11545.057,22777.56,19883.844,8155750.5,0.035088688,663293.3
Geo19,2022-03-07,1451460.0,1098664.0,1843065.0,1167762.0,-2.6460412,-2.4793658,16187.515,12287.283,20635.06,13483.46,9571177.0,0.03458575,663293.3
Geo19,2022-03-14,1393042.0,897987.0,1251655.0,1141431.0,-4.5038376,3.2582881,15536.004,10042.944,14013.602,13179.431,12850479.0,0.034887873,663293.3
Geo19,2022-03-21,1050174.0,837715.0,938608.0,1247334.0,1.8329046,0.52132726,11712.144,9368.871,10508.709,14402.23,13585883.0,0.035185296,663293.3
Geo19,2022-03-28,1080588.0,1262944.0,703201.0,1615986.0,-0.50460315,-2.354085,12051.338,14124.565,7873.0786,18658.838,9173162.0,0.035154395,663293.3
Geo19,2022-04-04,1231071.0,1037838.0,1402229.0,940537.0,-0.42651296,0.1492703,13729.61,11607.016,15699.437,10859.826,11622661.0,0.035119917,663293.3
Geo19,2022-04-11,1061878.0,1588532.0,1068047.0,1253525.0,-2.9040134,0.6921427,11842.673,17765.889,11957.915,14473.715,12175572.0,0.034655344,663293.3
Geo19,2022-04-18,951352.0,790000.0,309103.0,880584.0,0.09972635,-4.2690673,10610.023,8835.234,3460.7349,10167.584,6080399.5,0.03491232,663293.3
Geo19,2022-04-25,658301.0,998597.0,1289619.0,1114701.0,1.669672,-1.1119132,7341.7505,11168.15,14438.648,12870.796,8947758.0,0.03522984,663293.3
Geo19,2022-05-02,1576695.0,839871.0,1344786.0,1164215.0,-0.7801155,0.51549935,17584.207,9392.983,15056.301,13442.505,12144447.0,0.034735817,663293.3
Geo19,2022-05-09,504498.0,328609.0,1328188.0,2056826.0,-2.385259,-1.9783673,5626.451,3675.1108,14870.469,23748.957,7082576.0,0.035116363,663293.3
Geo19,2022-05-16,341769.0,2190613.0,722173.0,1478459.0,1.9250517,5.637643,3811.604,24499.469,8085.49,17070.895,17730718.0,0.034579746,663293.3
Geo19,2022-05-23,440633.0,1202288.0,1137473.0,999740.0,0.031889893,-1.1609848,4914.192,13446.198,12735.213,11543.408,8707237.0,0.03525846,663293.3
Geo19,2022-05-30,1352146.0,727240.0,1392447.0,1855709.0,1.1925678,-2.7230945,15079.908,8133.3364,15589.916,21426.777,9498327.0,0.03452011,663293.3
Geo19,2022-06-06,1231432.0,1123829.0,642342.0,1114194.0,-1.6726398,0.7493814,13733.637,12568.725,7191.6978,12864.941,11613027.0,0.034890514,663293.3
Geo19,2022-06-13,1258190.0,1198534.0,764535.0,627507.0,-0.85668665,2.2630177,14032.057,13404.214,8559.777,7245.4536,10411950.0,0.034920022,663293.3
Geo19,2022-06-20,2114317.0,1536120.0,1543380.0,226480.0,-6.1054044,-3.0188417,23580.076,17179.723,17279.771,2615.031,5400821.5,0.034785338,663293.3
Geo19,2022-06-27,1750634.0,605429.0,1347392.0,2018793.0,4.155715,2.0534315,19524.074,6771.022,15085.479,23309.812,15676777.0,0.034780476,663293.3
Geo19,2022-07-04,260283.0,1190898.0,930743.0,733308.0,-0.014188398,5.7245226,2902.8254,13318.814,10420.652,8467.075,18554800.0,0.03502037,663293.3
Geo19,2022-07-11,830899.0,629784.0,1081200.0,1259195.0,0.0760529,-6.6952457,9266.662,7043.4043,12105.177,14539.183,6168613.5,0.03503578,663293.3
Geo19,2022-07-18,845144.0,697837.0,1214533.0,1915004.0,-4.0340843,3.1226478,9425.531,7804.498,13597.981,22111.422,11177244.0,0.035025366,663293.3
Geo19,2022-07-25,1324442.0,1088998.0,125402.0,786537.0,-0.123235956,1.318574,14770.9375,12179.181,1404.0079,9081.679,12317259.0,0.034698088,663293.3
Geo19,2022-08-01,596471.0,503272.0,671230.0,1739828.0,-0.75329256,2.3110986,6652.187,5628.514,7515.1294,20088.768,14492290.0,0.03512569,663293.3
Geo19,2022-08-08,478923.0,1723152.0,720902.0,721663.0,-0.48686296,4.7573047,5341.224,19271.459,8071.2603,8332.617,15149880.0,0.0347787,663293.3
Geo19,2022-08-15,1252801.0,65470.0,1774415.0,547901.0,0.9458207,-0.94213533,13971.956,732.20605,19866.451,6326.29,11512295.0,0.03532795,663293.3
Geo19,2022-08-22,701509.0,1135038.0,654430.0,931118.0,0.60948044,-1.7877059,7823.631,12694.085,7327.0356,10751.07,9733437.0,0.034795064,663293.3
Geo19,2022-08-29,1335025.0,1461458.0,1217144.0,704009.0,-0.4998749,5.008958,14888.965,16344.714,13627.214,8128.777,17696830.0,0.034949128,663293.3
Geo19,2022-09-05,393305.0,757388.0,1136771.0,1482446.0,-6.3730545,-3.1251218,4386.3633,8470.507,12727.354,17116.93,3541395.0,0.035217624,663293.3
Geo19,2022-09-12,1080786.0,446624.0,1070598.0,874068.0,0.40088743,0.9295721,12053.546,4994.9717,11986.477,10092.348,12517140.0,0.03549738,663293.3
Geo19,2022-09-19,975405.0,722877.0,406822.0,1540594.0,7.4916887,-2.8402338,10878.276,8084.5415,4554.8022,17788.33,13139706.0,0.035144832,663293.3
Geo19,2022-09-26,832159.0,981731.0,1120314.0,1526446.0,-0.8461695,6.2211323,9280.715,10979.523,12543.1,17624.973,18761208.0,0.03544846,663293.3
Geo19,2022-10-03,1289258.0,1079313.0,2006420.0,1449211.0,-3.6400309,-1.4244365,14378.545,12070.865,22463.994,16733.186,8826991.0,0.035315964,663293.3
Geo19,2022-10-10,1067606.0,695270.0,1758064.0,2539225.0,1.1679537,3.3426511,11906.555,7775.789,19683.385,29318.934,18584126.0,0.03545589,663293.3
Geo19,2022-10-17,764680.0,1098544.0,1474504.0,1222514.0,3.1188862,1.640207,8528.15,12285.941,16508.63,14115.648,18386138.0,0.035307135,663293.3
Geo19,2022-10-24,13710.0,868030.0,1163917.0,1047464.0,2.056747,1.6947846,152.9018,9707.909,13031.281,12094.449,11524005.0,0.034707908,663293.3
Geo19,2022-10-31,982377.0,779732.0,851032.0,1254678.0,-1.6567658,0.85077685,10956.032,8720.398,9528.203,14487.027,11314127.0,0.03452188,663293.3
Geo19,2022-11-07,1520066.0,1406336.0,1530520.0,1323388.0,2.0801005,0.9502597,16952.648,15728.238,17135.79,15280.381,14358349.0,0.035247203,663293.3
Geo19,2022-11-14,1334770.0,1333938.0,0.0,2061153.0,-3.053279,-1.9439802,14886.121,14918.551,0.0,23798.918,9531152.0,0.03495582,663293.3
Geo19,2022-11-21,1268299.0,558236.0,952031.0,1408943.0,-3.8300233,0.8519764,14144.798,6243.2227,10658.993,16268.234,11930154.0,0.03495593,663293.3
Geo19,2022-11-28,720042.0,2220136.0,1506730.0,1277534.0,1.6073728,0.6734492,8030.322,24829.648,16869.436,14750.933,14114102.0,0.03453292,663293.3
Geo19,2022-12-05,1223171.0,1415485.0,1121767.0,1443450.0,-3.05738,-1.7083049,13641.505,15830.56,12559.367,16666.666,9770140.0,0.034896072,663293.3
Geo19,2022-12-12,1416305.0,862027.0,1194061.0,386127.0,3.333704,0.64983726,15795.446,9640.773,13368.775,4458.381,12255627.0,0.035278488,663293.3
Geo19,2022-12-19,480853.0,748702.0,1672082.0,970682.0,4.4649415,-0.41257447,5362.7485,8373.364,18720.727,11207.893,14400567.0,0.034573324,663293.3
Geo19,2022-12-26,1758938.0,1569894.0,880232.0,1550803.0,0.6218258,3.0528767,19616.686,17557.445,9855.128,17906.209,18550062.0,0.03475409,663293.3
Geo19,2023-01-02,461651.0,1333406.0,631048.0,699384.0,1.924961,-3.2031105,5148.5967,14912.601,7065.2495,8075.375,7627590.5,0.03523012,663293.3
Geo19,2023-01-09,98457.0,874225.0,996201.0,2196498.0,-1.1617359,0.70376647,1098.049,9777.193,11153.523,25361.668,12718389.0,0.035079453,663293.3
Geo19,2023-01-16,1167064.0,971723.0,1476746.0,1343500.0,-3.2196684,-2.3733406,13015.768,10867.596,16533.732,15512.603,9303095.0,0.03545603,663293.3
Geo19,2023-01-23,957370.0,1657449.0,849555.0,1493923.0,-1.2309916,-2.936906,10677.14,18536.646,9511.666,17249.45,7897066.5,0.035251454,663293.3
Geo19,2023-01-30,861505.0,832628.0,401140.0,1498145.0,-0.9439797,-3.4984136,9607.998,9311.9795,4491.1865,17298.197,6309365.5,0.034766622,663293.3
Geo19,2023-02-06,705970.0,1067406.0,877198.0,1490351.0,3.556054,4.47598,7873.383,11937.699,9821.159,17208.205,16559497.0,0.035435047,663293.3
Geo19,2023-02-13,1378277.0,1091189.0,926549.0,0.0,1.2445135,0.3612246,15371.336,12203.685,10373.695,0.0,12797737.0,0.03535254,663293.3
Geo19,2023-02-20,1390191.0,893077.0,583276.0,1142930.0,-1.2871076,5.1552095,15504.208,9988.031,6530.3916,13196.739,13089516.0,0.034901384,663293.3
Geo19,2023-02-27,471361.0,1099587.0,695161.0,1296380.0,4.149441,3.6375182,5256.888,12297.606,7783.0625,14968.536,15418842.0,0.034616653,663293.3
Geo19,2023-03-06,724524.0,227436.0,658179.0,1791948.0,-3.9414268,-0.7290414,8080.3076,2543.6082,7369.01,20690.568,9665715.0,0.034778394,663293.3
Geo19,2023-03-13,0.0,755183.0,715465.0,969119.0,1.9312546,-0.157549,0.0,8445.847,8010.387,11189.846,9860142.0,0.035161205,663293.3
Geo19,2023-03-20,1368805.0,966165.0,956951.0,1219762.0,7.4741907,-3.599218,15265.699,10805.436,10714.078,14083.873,11322309.0,0.035380214,663293.3
Geo19,2023-03-27,176778.0,1229593.0,988942.0,1517094.0,-0.7647686,-3.4408314,1971.5297,13751.573,11072.251,17516.99,6878768.5,0.035174496,663293.3
Geo19,2023-04-03,693056.0,720397.0,2066192.0,1102830.0,0.7634655,-2.1077151,7729.3584,8056.8057,23133.203,12733.728,10642564.0,0.03459644,663293.3
Geo19,2023-04-10,560862.0,1444468.0,406311.0,663421.0,1.5227985,-3.1032767,6255.0547,16154.7,4549.081,7660.1313,8071582.5,0.03455194,663293.3
Geo19,2023-04-17,1380899.0,1120076.0,367107.0,933828.0,-2.2135096,4.9334517,15400.578,12526.752,4110.151,10782.361,18768820.0,0.035256956,663293.3
Geo19,2023-04-24,713229.0,1018206.0,1701798.0,1065843.0,0.14293793,-5.3484755,7954.339,11387.454,19053.428,12306.661,7039213.5,0.035454463,663293.3
Geo19,2023-05-01,361335.0,814115.0,1001968.0,953561.0,1.7184694,2.9100585,4029.8152,9104.933,11218.091,11010.207,11492464.0,0.034755826,663293.3
Geo19,2023-05-08,947638.0,749902.0,1064576.0,1639188.0,-0.7152151,0.6767337,10568.603,8386.785,11919.054,18926.738,9674279.0,0.034765087,663293.3
Geo19,2023-05-15,1074730.0,889386.0,911077.0,1681001.0,-6.1466274,-2.6665847,11986.006,9946.752,10200.471,19409.527,5607131.5,0.034870602,663293.3
Geo19,2023-05-22,861480.0,1411287.0,1035482.0,1505660.0,2.6792555,1.6176524,9607.72,15783.609,11593.315,17384.969,11277130.0,0.03515579,663293.3
Geo19,2023-05-29,290817.0,1352023.0,1952965.0,1469944.0,-0.15344842,1.9049495,3243.3582,15120.811,21865.508,16972.576,13072977.0,0.034821842,663293.3
Geo19,2023-06-05,2134982.0,1349270.0,1177484.0,726449.0,1.0551355,3.7043123,23810.545,15090.021,13183.179,8387.879,15491984.0,0.03517605,663293.3
Geo19,2023-06-12,1089791.0,1426862.0,1446268.0,1446966.0,-2.0131621,2.7018094,12153.975,15957.798,16192.499,16707.264,16156739.0,0.03534855,663293.3
Geo19,2023-06-19,599124.0,798930.0,1337380.0,1982625.0,0.14545017,-0.57363015,6681.775,8935.106,14973.383,22892.203,10638817.0,0.034690194,663293.3
Geo19,2023-06-26,1087272.0,1819959.0,721884.0,959562.0,0.10797033,-0.636423,12125.881,20354.133,8082.2544,11079.497,12047100.0,0.035393134,663293.3
Geo19,2023-07-03,1274269.0,1565400.0,1523468.0,1382615.0,3.9877863,2.0874062,14211.379,17507.186,17056.836,15964.24,16469921.0,0.034843504,663293.3
Geo19,2023-07-10,267863.0,1087283.0,1208011.0,817729.0,-0.6123161,1.523761,2987.3618,12160.0,13524.96,9441.835,14796052.0,0.03467079,663293.3
Geo19,2023-07-17,1744490.0,1488614.0,1468430.0,1028578.0,1.8073072,-5.206216,19455.553,16648.422,16440.627,11876.384,8071868.0,0.03507143,663293.3
Geo19,2023-07-24,979035.0,648874.0,582781.0,1471988.0,-1.8742708,-5.465882,10918.76,7256.904,6524.8496,16996.178,3109327.2,0.034727022,663293.3
Geo19,2023-07-31,297627.0,272210.0,803165.0,1176287.0,3.443081,-3.0902605,3319.3071,3044.3535,8992.281,13581.893,9734265.0,0.035276968,663293.3
Geo19,2023-08-07,724853.0,969082.0,348837.0,1070437.0,8.646416,-3.882812,8083.9766,10838.06,3905.599,12359.705,11085923.0,0.035161775,663293.3
Geo19,2023-08-14,829968.0,1126485.0,238269.0,1098208.0,-2.078982,0.7625338,9256.279,12598.43,2667.6733,12680.36,10355087.0,0.035243332,663293.3
Geo19,2023-08-21,1425400.0,1629713.0,295010.0,981153.0,2.0202966,-0.194179,15896.879,18226.451,3302.949,11328.796,10958775.0,0.035308234,663293.3
Geo19,2023-08-28,680784.0,337678.0,969406.0,459755.0,-5.8031807,2.434164,7592.4937,3776.537,10853.525,5308.52,10381537.0,0.035285793,663293.3
Geo19,2023-09-04,309840.0,1192203.0,1764122.0,975925.0,0.44022292,0.14284304,3455.5134,13333.409,19751.21,11268.431,13373111.0,0.035432424,663293.3
Geo19,2023-09-11,761855.0,1926420.0,1465948.0,839565.0,-2.4753146,-0.8447542,8496.645,21544.775,16412.838,9693.962,9794148.0,0.035161152,663293.3
Geo19,2023-09-18,381328.0,471456.0,1974413.0,1155913.0,2.234987,-0.43080685,4252.7886,5272.689,22105.64,13346.646,10568821.0,0.034967996,663293.3
Geo19,2023-09-25,1010561.0,1105485.0,722984.0,1988080.0,-2.9051673,5.4386835,11270.356,12363.568,8094.5703,22955.188,17496868.0,0.035003483,663293.3
Geo19,2023-10-02,1142878.0,490880.0,1672716.0,1360340.0,8.437094,2.6761484,12746.031,5489.924,18727.824,15707.044,16089987.0,0.03491904,663293.3
Geo19,2023-10-09,1513823.0,1682743.0,887161.0,1553496.0,-5.7582645,-0.22600555,16883.023,18819.531,9932.705,17937.303,7855986.5,0.034537237,663293.3
Geo19,2023-10-16,180713.0,1374544.0,463386.0,1291680.0,-3.0361183,1.2661145,2015.415,15372.682,5188.096,14914.268,9731621.0,0.035151366,663293.3
Geo19,2023-10-23,691406.0,888972.0,1154250.0,944619.0,1.9570316,0.85723996,7710.9565,9942.122,12923.049,10906.959,13153275.0,0.03459343,663293.3
Geo19,2023-10-30,1040914.0,782024.0,1043700.0,1629153.0,-3.8863542,0.13407229,11608.87,8746.032,11685.325,18810.87,10277383.0,0.034999527,663293.3
Geo19,2023-11-06,1313119.0,665815.0,1267160.0,1356548.0,2.050283,-0.2782442,14644.656,7446.369,14187.196,15663.26,13377772.0,0.034771487,663293.3
